customer_id,month,transaction_count,avg_balance,total_spend,mobile_logins,branch_visits
50720244,2025-11,24.0,3524.43,634.16,8.0,1.0
28317579,2025-06,15.0,2039.02,679.56,5.0,0.0
75232635,2025-12,39.0,5692.5,1561.33,11.0,1.0
40138616,2026-01,52.0,6493.51,1423.45,33.0,0.0
72134950,2025-11,39.0,4097.64,948.6,31.0,0.0
11659380,2025-12,29.0,2948.58,914.94,8.0,0.0
38998483,2025-11,25.0,3041.48,528.05,23.0,1.0
58711185,2026-04,30.0,,1066.54,18.0,1.0
55384304,2026-03,39.0,3755.84,1723.18,30.0,2.0
77521931,2026-01,9.0,2270.3,142.81,8.0,0.0
92788757,2026-04,36.0,4899.44,1009.71,23.0,0.0
86578211,2025-10,29.0,6962.45,973.63,19.0,0.0
16014179,2025-08,13.0,,584.47,4.0,2.0
28042461,2025-07,31.0,3626.58,1128.45,16.0,0.0
59453754,2026-03,33.0,5624.34,1252.9,35.0,1.0
21168930,2025-11,9.0,1570.45,222.28,1.0,0.0
29988870,2026-04,38.0,2055.56,1387.81,19.0,0.0
95651093,2025-06,42.0,8536.61,1534.15,25.0,0.0
31552938,2025-12,24.0,3320.4,909.53,13.0,1.0
31461776,2026-04,38.0,3922.29,1118.43,23.0,0.0
86218918,2026-02,26.0,5319.18,823.75,15.0,0.0
32355800,2025-06,29.0,2555.72,,14.0,0.0
54876316,2026-01,43.0,8419.7,3432.0,23.0,0.0
26011976,2025-12,43.0,7682.5,1587.83,30.0,3.0
47823425,2025-10,11.0,2155.4,145.57,7.0,1.0
96481673,2026-05,58.0,4712.91,1052.2,40.0,0.0
24075819,Aug-2025,23.0,7354.05,1486.56,13.0,2.0
42416431,2026-03,28.0,11186.15,2563.77,18.0,0.0
49298839,2025-10,46.0,1625.58,1624.64,35.0,0.0
12090415,2025-08,31.0,4306.45,2228.72,13.0,0.0
77707586,2026-04,28.0,2650.78,599.21,11.0,0.0
92676342,2025-08,14.0,3751.61,127.9,6.0,1.0
50388417,2025-06,39.0,3367.99,1236.27,33.0,0.0
32803409,2025-09,31.0,6601.12,1075.78,34.0,0.0
54812908,2025-06,28.0,8628.95,1862.13,19.0,0.0
90948501,2026-02-01,13.0,1943.82,672.15,7.0,1.0
20854743,2026-05,13.0,341.76,251.98,5.0,1.0
56701384,2025-08,36.0,1141.15,1508.27,13.0,0.0
23741954,2025-11,26.0,2221.42,840.74,11.0,
40138616,2026-04,53.0,7230.23,3400.04,26.0,0.0
18674725,2025-12,33.0,1661.85,1077.82,11.0,4.0
95490688,2025-08,19.0,2112.84,265.6,9.0,0.0
68990956,2026-02,48.0,6740.39,2880.37,31.0,0.0
66118272,2025-07,33.0,4528.17,494.17,16.0,0.0
25908706,2025-08,25.0,1538.34,667.68,16.0,0.0
47291416,2025-10,47.0,2776.39,1500.77,31.0,0.0
56101529,2026-03,20.0,5151.76,611.9,22.0,1.0
81304169,2026-03,42.0,,2042.05,24.0,0.0
24513681,2026-02,29.0,2107.01,768.32,19.0,0.0
95544606,2025-06,37.0,2163.3,536.89,17.0,0.0
21154319,2026-05,23.0,2187.14,812.76,6.0,2.0
21857526,2026-05,24.0,2132.59,461.05,14.0,0.0
40221969,2025-11,57.0,3382.97,2794.09,33.0,0.0
18558205,2025-10,27.0,1457.78,795.44,9.0,0.0
57355299,2025-09,33.0,5775.49,1689.49,19.0,1.0
52003556,2026-02,41.0,5239.54,800.07,29.0,1.0
11990173,2025-08,42.0,5398.93,3274.2,28.0,2.0
47102717,2025-10,34.0,5819.04,1072.82,25.0,0.0
47596192,2026-01,26.0,3302.09,342.13,12.0,0.0
80032734,2026-01,34.0,5852.03,1542.79,23.0,2.0
47263945,2025-07,41.0,3505.53,1399.43,35.0,0.0
99646523,2025-11,38.0,2297.65,1818.19,28.0,1.0
44075579,2025-07,30.0,2337.74,259.02,11.0,0.0
64063984,2025-11,43.0,4328.96,1611.11,35.0,0.0
95727710,2025-07,39.0,3215.21,903.0,24.0,0.0
95375720,2025-08,14.0,2373.49,463.65,13.0,0.0
70158267,2026-04,28.0,4745.5,1186.35,14.0,0.0
37551836,2025-12,44.0,4588.41,3101.79,22.0,0.0
84913272,2025-06,27.0,5699.38,529.26,16.0,0.0
14534170,2025-10,51.0,3739.21,1063.87,26.0,1.0
78418163,2025-09,33.0,2161.81,969.39,26.0,1.0
59300290,2025-09,16.0,2745.41,395.72,5.0,0.0
40964725,2025-08,13.0,3076.25,231.27,1.0,1.0
16466429,2026-01,17.0,3688.38,494.67,7.0,0.0
99133234,2025-09,47.0,3944.76,1082.21,33.0,0.0
80460130,2025-06,18.0,2482.67,324.87,9.0,0.0
80547043,2025-07,25.0,4861.06,916.44,14.0,1.0
77130490,2025-08,24.0,6154.2,1326.5,,1.0
98023200,2025-09,50.0,4839.41,823.08,21.0,0.0
67328358,2026-05,54.0,4145.48,1016.35,30.0,3.0
73410374,2025-07,22.0,9563.7,1434.45,9.0,0.0
76505180,2026-05,40.0,3642.85,2062.37,,0.0
17997087,2025-12,,2636.49,629.36,9.0,1.0
53066411,2025-06,21.0,2393.57,548.86,9.0,0.0
44203758,2026-01,17.0,3168.14,562.8,12.0,0.0
83442730,2025-09,39.0,3719.39,1534.98,25.0,0.0
50043972,2025-10,30.0,2315.82,792.09,22.0,0.0
17493480,2025-10,31.0,2263.55,783.97,23.0,0.0
80162065,2026-01,23.0,4048.83,697.87,16.0,0.0
99066843,2025-06,50.0,4866.17,2236.66,15.0,1.0
75316833,2025-08,31.0,2902.45,1522.59,11.0,1.0
58641760,2026-05,25.0,2206.25,727.24,18.0,0.0
97712902,2025-11,31.0,3787.39,2044.01,14.0,0.0
23124902,2026-02,21.0,5048.94,1022.93,18.0,0.0
64929302,2025-08,30.0,3657.63,1837.79,21.0,0.0
60440221,2026-05,38.0,6384.64,2433.4,17.0,1.0
82695636,2026-05,20.0,4640.94,607.5,10.0,0.0
68932154,2026-01,38.0,4296.19,1333.36,18.0,1.0
64558130,2026-05,34.0,5076.75,1540.96,19.0,
25954451,2025-09,31.0,6834.18,1938.73,23.0,0.0
30095686,2026-02,40.0,2212.72,616.9,21.0,0.0
34807166,2026-05,41.0,7078.8,1046.54,18.0,0.0
95138354,2025-10,26.0,3869.38,1026.41,12.0,0.0
47822528,2025-12,45.0,10125.07,4913.53,26.0,2.0
35781948,2025-06,33.0,1998.75,548.69,12.0,6.0
80449333,2025-07,33.0,2750.72,2079.04,15.0,1.0
76072369,2026-03,21.0,3168.34,1182.76,17.0,0.0
68670855,2026-03,38.0,7194.19,1557.11,20.0,0.0
77773993,2025-06,29.0,3655.41,758.42,19.0,0.0
98637706,2026-01,26.0,7015.22,2550.13,8.0,0.0
54302547,2025-06,27.0,3470.68,1358.68,15.0,1.0
14041746,2026-04,50.0,5175.21,3083.7050302625366,21.0,2.0
28190127,2025-09,23.0,2352.25,466.24,15.0,0.0
56530046,2026-05,30.0,2877.4,835.86,17.0,0.0
38111463,2026-02,31.0,1946.24,527.43,18.0,0.0
65242351,2026-01,53.0,,1321.4,40.0,0.0
72660381,2025-10,21.0,3177.01,297.28,21.0,1.0
33167388,2025-12,51.0,4623.33,2984.74,20.0,0.0
90900968,2026-01,15.0,,209.31,6.0,0.0
16457747,2026-01,29.0,5021.83,1537.58,13.0,0.0
68777153,2026-03,27.0,2983.49,656.86,12.0,0.0
28016330,2025-07,20.0,5010.29,204.94,8.0,1.0
61964826,2026-02,38.0,1466.9,851.71,23.0,1.0
69569278,2026-03,,2653.29,321.63,8.0,3.0
36368903,2025-09,48.0,6344.26,3269.88,39.0,2.0
20366667,2025-12,35.0,4498.47,3493.07,14.0,0.0
72447129,2026-01,39.0,6505.82,1745.48,21.0,0.0
13266795,2026-04,77.0,17549.55,10646.62,50.0,0.0
87627550,2025-06,66.0,8689.22,10049.84,52.0,0.0
97239091,2026-05,27.0,3306.22,1567.67,10.0,0.0
98504245,2026-04,31.0,3785.21,822.82,21.0,0.0
14382680,2026-01,21.0,6254.67,1314.09,8.0,1.0
75342646,2026-02,14.0,1149.68,303.37,4.0,0.0
81706158,2026-04,33.0,5829.82,1606.39,21.0,1.0
53498014,2025-09,23.0,3538.83,957.08,11.0,0.0
89146418,2025-06,35.0,1569.98,711.34,25.0,0.0
20261656,2025-06,41.0,627.21,1101.32,31.0,1.0
99601080,2025-12,34.0,1851.38,791.08,17.0,1.0
78398947,2025-06,21.0,4717.02,1113.29,16.0,0.0
58644362,2025-07-01,24.0,3019.57,428.0,19.0,1.0
39512888,2026-02,37.0,4088.23,1590.49,25.0,0.0
64729759,2026-01,37.0,6874.49,1881.8,19.0,1.0
23794881,2026-02,17.0,5193.92,373.65,5.0,0.0
66722401,2026-05,42.0,4113.19,1728.21,17.0,0.0
74769736,2025-06,35.0,5108.6,1333.11,14.0,0.0
58530042,2026-02,34.0,1129.6,459.27,25.0,0.0
73810089,2025-12,20.0,3702.57,605.77,11.0,0.0
13508110,2026-02,12.0,3635.03,537.33,5.0,0.0
42290849,2025-12,42.0,3823.55,1159.39,16.0,2.0
80326417,2025-10,24.0,3104.25,1009.0,8.0,0.0
35793144,2026-03,29.0,3995.08,1431.15,20.0,0.0
41646380,2025-10,47.0,5248.8,2726.23,34.0,0.0
80547043,2025-11,20.0,4781.77,591.83,10.0,0.0
65004031,2025-08,25.0,2894.95,669.71,13.0,0.0
25791278,2026-03,39.0,2834.63,1189.62,24.0,0.0
10283482,2026-05,57.0,3887.98,2081.09,38.0,0.0
40651860,2026-02,44.0,5958.29,1311.6,27.0,0.0
38936980,2026-03,33.0,5608.81,2298.29,23.0,0.0
46039382,2025-08,56.0,3691.61,2524.73,40.0,1.0
23124902, 2026-05 ,25.0,4653.11,1283.19,5.0,0.0
21882128,2025-10,18.0,3977.52,639.79,8.0,1.0
54429257,2025-10,27.0,3566.27,1184.51,11.0,0.0
93967857,2025-08,19.0,2460.82,744.29,18.0,1.0
59102252,2025-12,28.0,5358.16,956.14,21.0,0.0
67356631,2026-01,21.0,4828.86,621.24,,2.0
65881804,2025-12,41.0,4513.5,873.71,22.0,0.0
22950113,2025-06,29.0,2819.5,572.55,19.0,1.0
89231243,2025-09,21.0,1873.91,399.8,9.0,0.0
63379920,2026-02,36.0,1790.97,1757.42,25.0,1.0
14037753,2025-10,15.0,2974.63,552.59,8.0,0.0
14473139,2025-10,27.0,3900.56,774.98,8.0,2.0
34734465,2025-06,25.0,2142.22,874.91,13.0,0.0
78097852,2026-01,22.0,2808.95,523.24,10.0,0.0
68468126,2025-10,33.0,3431.49,591.89,21.0,1.0
23124902,2025-10,16.0,4854.32,690.35,4.0,1.0
50848676,2025-12,29.0,5391.65,1318.19,16.0,1.0
70279963,2025-10,46.0,4412.81,2302.6,23.0,0.0
82519338,2025-12,10.0,3027.71,382.32,10.0,1.0
52209490,2026-04-01,60.0,9215.36,4576.19,26.0,0.0
50930172,2025-12,35.0,569.54,580.03,26.0,0.0
22891109,2026-03,25.0,4107.45,421.15,9.0,2.0
98390685,2025-11,46.0,820.92,530.76,20.0,1.0
10096069,2026-01,38.0,8585.18,3795.98,13.0,0.0
76586965,2026-04,43.0,6811.38,3333.5,31.0,0.0
81806731,2025-09,36.0,3765.26,3673.87,15.0,0.0
42938880,2026-01,33.0,3096.75,667.04,22.0,0.0
45868194,2025-08,22.0,5223.13,384.99,8.0,2.0
85983646,2025-09,42.0,8556.01,4363.05,40.0,0.0
27539022,2025-12,45.0,8114.26,2055.79,26.0,0.0
47461772,2025-11,26.0,4385.78,1216.18,12.0,3.0
14125946,2026-03,19.0,4171.58,536.67,3.0,0.0
16688158,2025-08,35.0,,2164.11,21.0,0.0
38111463,2025-06,26.0,1246.81,502.58,10.0,0.0
71877345,2026-02,32.0,4187.1,2154.16,25.0,0.0
77773993,2025-11,40.0,4163.74,1671.7,27.0,0.0
53279839,2026-04,23.0,5211.5,929.48,19.0,0.0
84584520,2025-09,30.0,2793.38,480.91,14.0,0.0
62163544,2026-04,43.0,6399.69,3050.52,35.0,0.0
32112592,2025-12,28.0,2226.13,462.93,7.0,0.0
49833468,2025-12,28.0,2117.92,398.3,12.0,0.0
88747166,2025-06,15.0,1686.5,195.12,3.0,0.0
76228091,2026-03,37.0,3986.32,1638.76,24.0,0.0
39361010,2025-09,27.0,3825.54,1234.54,10.0,0.0
85526459,2025-09,28.0,4834.06,1340.65,10.0,0.0
98023200,2025-08,55.0,4155.57,2122.81,41.0,0.0
13160452,2026-04,21.0,2155.34,636.06,11.0,0.0
75257233,2025-06,51.0,2223.67,636.57,41.0,0.0
30507812,2026-04,25.0,4450.58,1705.93,13.0,0.0
95727710,2025-06-01,46.0,3576.8,2059.25,47.0,0.0
85357406,2025-09,48.0,5669.06,6601.24,42.0,0.0
31264435,2026-01,37.0,5822.85,2580.72,20.0,0.0
22521593,2025-11,14.0,3578.43,1098.16,11.0,1.0
12138076,2026-04,23.0,3630.34,438.8,6.0,0.0
52947148,2026-03,36.0,5394.49,3962.42,21.0,0.0
75312932,2025-09,27.0,1160.67,968.49,19.0,0.0
55057126,2025-12,27.0,2276.73,1529.48,16.0,2.0
25950664,2026-04,22.0,1955.22,1483.69,18.0,0.0
91144881,2025-12,19.0,4180.31,581.14,9.0,0.0
25252614,2026-02,23.0,2567.77,742.25,11.0,0.0
85159807,2025-11,47.0,6463.45,3074.58,23.0,2.0
55461681,2025-12,43.0,7741.89,3187.82,30.0,2.0
24646349,2025-12,25.0,3941.87,1684.26,9.0,0.0
15353649,2026-02,42.0,3964.08,1285.95,32.0,0.0
62615510,2025-11,27.0,1819.24,352.93,12.0,0.0
65320329,2026-02,25.0,3553.75,1366.25,8.0,0.0
18198947,2025-10,60.0,4973.42,5326.81,62.0,0.0
34197164,2025-09,31.0,1905.33,1030.03,14.0,1.0
56753166,2026-02,18.0,1493.53,407.02,5.0,3.0
71370465,2026-03,37.0,5214.46," 1,091.64 ",20.0,0.0
20972435,2026-01,33.0,5980.38,1386.06,27.0,0.0
18163075,2025-06,25.0,5192.61,618.01,27.0,1.0
84785760,2025-11,36.0,2039.39,749.03,29.0,1.0
24813937,2026-04,42.0,3013.52,1906.64,25.0,0.0
53289515,2025-10,40.0,8776.27,2732.86,21.0,0.0
95898049,2026-03,16.0,3335.93,527.07,10.0,0.0
25324706,2025-07,36.0,4616.41,1490.78,20.0,0.0
45072949,2026-02,28.0,4635.85,1425.0,20.0,0.0
50340777,2025-09,47.0,1200.96,994.8,20.0,0.0
46199493,2025-09,35.0,3561.2,374.35,25.0,1.0
77673946,2025-09,30.0,2385.42,411.86,19.0,0.0
78161292,2025-09,42.0,4304.8,1209.93,25.0,2.0
17417614,2026-03,48.0,5104.5,847.27,23.0,0.0
32200511,2026-01,43.0,2690.47,794.62,32.0,1.0
26670287,2025-08,24.0,,441.06,16.0,2.0
54033359,2026-03,44.0,9399.21,3842.26,28.0,1.0
32164609,2026-01,35.0,3856.77,1285.96,12.0,1.0
56704413,2025-12,61.0,2623.07,,23.0,3.0
12883890,2025-12,19.0,2576.84,547.17,11.0,0.0
70748688,2025-12,26.0,2179.29,769.79,12.0,0.0
53141227,2025-07,16.0,3127.65,875.07,4.0,2.0
38541020,2026-05,26.0,5778.21,1058.48,18.0,0.0
75257233,2025-11,48.0,1894.13,1394.51,18.0,1.0
69178240,2026-04,55.0,5659.83,2896.99,24.0,0.0
37134636,2025-07,46.0,7281.67,,33.0,0.0
67960081,2026-01,29.0,2730.29,412.44,,0.0
75008853,2026-05,57.0,4422.77,1313.5,12.0,0.0
77573188,2025-07,36.0,848.17,970.12,18.0,1.0
51021140,2025-10,35.0,1971.63,718.82,,1.0
36186788,2026-02,26.0,4848.7,1898.25,21.0,1.0
77390962,2026-04,24.0,1297.39,212.45,11.0,1.0
60246310,2026-01,39.0,8739.13,1983.15,28.0,0.0
26059165,2025-09,33.0,2647.24," 1,719.20 ",15.0,1.0
93225412,2025-12,33.0,2365.01,1368.05,15.0,0.0
67944657,2026-01,34.0,5399.61,1492.51,21.0,0.0
23741954,2026-02,23.0,2704.17,775.14,9.0,0.0
49298839,2025-11,35.0,2768.95,854.0,10.0,0.0
74292309,2025-12,33.0,823.08,429.81,7.0,1.0
77317641,2025-07,38.0,10351.92,2392.81,28.0,0.0
76240223,2025-11,38.0,5828.39,1096.7,19.0,0.0
93631094,2026-02,30.0,4376.27,917.45,15.0,1.0
74358981,2026-05,40.0,2975.3,1855.9,34.0,0.0
85274655,2026-03,26.0,3388.67,1187.49,12.0,0.0
89010430,2025-07,40.0,2758.85,1715.45,23.0,2.0
84632629,2025-07,21.0,3304.66,417.86,10.0,0.0
39134819,2025-10,33.0,4390.09,521.37,13.0,0.0
41327015,2025/10,19.0,5201.88,736.33,7.0,0.0
99415711,2025-12,16.0,4604.76,495.63,5.0,0.0
99892750,2026-05,37.0,4084.71,1905.0,23.0,1.0
53300132,2026-04,33.0,1353.78,536.62,8.0,1.0
65004031,2026-04,43.0,3547.74,1026.49,27.0,0.0
79112788,2026-01,32.0,1534.47,1469.38,24.0,0.0
56650828,2026-04,16.0,4285.68,984.27,6.0,0.0
87857646,2026-04,11.0,1968.01,39.38,8.0,2.0
86087915,2025-12,19.0,,512.05,9.0,2.0
25415480,2025-08,32.0,3332.68,466.8,18.0,0.0
80078395, 2026-03 ,35.0,4728.63,1822.37,18.0,2.0
86443267,2025-10,33.0,10310.36,4284.81,21.0,1.0
91051606,2025-10,26.0,4655.06,487.0,9.0,3.0
69450777,2025-09,33.0,3214.42,380.61,30.0,0.0
29471268,2025-09,28.0,935.9,603.09,8.0,2.0
53006858,2025-08,40.0,4530.88,684.99,37.0,1.0
35595080,2026-04,44.0,6695.39,5679.4,32.0,0.0
50340777,2026-01,35.0,1316.67,773.41,24.0,0.0
89984267,2025-06,34.0,4611.61,2732.13,20.0,0.0
11557293,2026-05,35.0,5235.69,1516.47,30.0,0.0
10046685,2026-01,43.0,6020.31,1604.76,33.0,0.0
58807725,2026-05,43.0,8670.7,4599.42,21.0,0.0
76737370,2026-04,26.0,4762.45,325.98,16.0,0.0
75095749,2025-07,27.0,3777.16,1249.7,13.0,1.0
82245579,2025-06,26.0,3025.13,700.21,20.0,1.0
22964322,2025-06,25.0,2717.25,482.12,20.0,0.0
29075271,2025-10,36.0,5812.17,2304.54,13.0,0.0
44072427,2025-10,24.0,2831.8,564.8,13.0,3.0
27818223,2026-03,27.0,2769.07,1010.42,12.0,1.0
21137276, 2026-01 ,18.0,2651.13,532.15,19.0,0.0
46112840,2025-07,35.0,4437.67,394.52,21.0,1.0
23741954,2026-05,21.0,2817.9,715.7,2.0,1.0
23708944,2026-04,28.0,2601.6,240.08,10.0,1.0
61194215,2026-02,44.0,4566.3,2867.8,15.0,0.0
48517128,2026-02,23.0,4563.61,1389.13,15.0,0.0
63721533,2026-04,34.0,4848.08,2248.44,19.0,2.0
85431090,2025-09,25.0,7072.57,659.29,11.0,0.0
89113795,2025-08,31.0,4717.49,1615.91,24.0,0.0
46093041,2026-05,25.0,4303.74,1605.33,22.0,0.0
80676607,2026-03,42.0,7682.63,2434.28,24.0,1.0
58711185,2026-01,28.0,5887.38,2932.99,4.0,2.0
32334147,2025-06,37.0,4105.73,1144.59,19.0,0.0
99018084,2025-09,28.0,6952.47,1592.74,24.0,0.0
16175862,2025-07,23.0,1785.7,358.91,10.0,0.0
10754338,2025-11,28.0,3741.74,1921.25,17.0,1.0
39021634,2026-02,32.0,5952.51,1326.61,24.0,2.0
53764244,2026-02,49.0,1599.49,853.53,31.0,0.0
24513681,2026-01,32.0,2572.46,692.54,29.0,1.0
89124312,2026-03,35.0,3314.74,1126.64,15.0,1.0
80442472,2025-09,47.0,3013.14,2021.82,25.0,2.0
89950640,2025-06,14.0,1502.96,23.54,8.0,0.0
50000961,2025-08,25.0,6324.29,751.67,8.0,0.0
94253906,2025-11,35.0,2042.82,984.17,30.0,1.0
99017933,2025-10,34.0,3417.01,647.32,11.0,2.0
98738336,2025-06,23.0,2003.72,566.05,19.0,2.0
56397732,2026-01,40.0,15905.03,1916.38,29.0,0.0
71421249,2026-03,16.0,1701.28,232.46,11.0,1.0
82446065,2025-07,38.0,4060.0,1326.56,24.0,0.0
65279847,2025-08,43.0,6930.24,1371.37,17.0,3.0
89196699,2025-08,38.0,2716.99,445.62,22.0,0.0
87505122,2025-06,17.0,2656.71,251.65,11.0,0.0
35939452,2026-04,27.0,2315.9,516.68,21.0,0.0
41646380,2025-11,55.0,5375.42,1890.26,48.0,1.0
46974503,2025-06,37.0,4977.43,2728.43,19.0,1.0
78596599,2026-04,35.0,3928.94,1538.85,13.0,0.0
49038416,2026-05,18.0,1468.99,348.87,6.0,0.0
28211203,2025-11,32.0,4120.62,836.42,18.0,0.0
42416431,2026-01,30.0,10924.26,3701.4,13.0,0.0
95029190,2025-11,37.0,2829.36,,23.0,0.0
26683449,2026-01,21.0,5566.33,854.97,12.0,0.0
67509290,2025-11,15.0,1830.58,373.27,4.0,1.0
32200511,2026-04,28.0,2912.65,1118.04,22.0,0.0
81498712,2026-02,31.0,1636.32,977.39,16.0,0.0
23268043,2025-12,29.0,5610.46,1572.39,3.0,0.0
21799356,2025-09,36.0,2761.06,1216.95,20.0,0.0
49493103,2026-02,19.0,3327.17,521.86,7.0,0.0
75403935,2026-05,40.0,3492.98,2130.74,15.0,0.0
68994668,2026-03,44.0,8848.55,3584.35,22.0,1.0
67531431,2025-06,23.0,2806.61,593.44,11.0,0.0
87993428,2025-11,24.0,5512.92,630.64,9.0,0.0
67439074,2025-10,25.0,2022.45,422.56,13.0,3.0
92129421,2026-02,53.0,5663.08,4356.81,29.0,0.0
25324706,2026-03,41.0,5674.46,1220.77,31.0,0.0
39093720,2026-01,46.0,6317.02,2718.86,39.0,0.0
45185224,2026-04,47.0,4294.72,1720.28,27.0,0.0
90762680,2026-03,38.0,4083.46,1077.04,31.0,0.0
10575879,2025-11,37.0,3505.82,790.9,34.0,1.0
61685864,2026-05,23.0,3893.68,475.09,18.0,0.0
60880845,2026-04,15.0,2909.59,748.14,6.0,1.0
51044134,2025-10,26.0,1657.88,1075.22,10.0,0.0
19025767,2026-01,47.0,5558.07,1787.47,35.0,0.0
27837108,2025-10,36.0,4503.57,1189.01,21.0,0.0
24630657,2025-12,22.0,5001.39,1031.98,7.0,0.0
84954245,2025-10,18.0,4180.45,391.34,8.0,0.0
84408287,2025-11,34.0,2114.61,656.52,24.0,0.0
76002341,2026-01,28.0,2762.07,693.92,13.0,0.0
47216134,2025-12,37.0,9297.41,1887.42,29.0,0.0
40473187,2026-01,34.0,3800.26,1329.29,20.0,0.0
13821184,2025-08,27.0,4964.37,1099.21,18.0,0.0
72109811,2025-09,46.0,5234.42,702.37,35.0,0.0
46096232,2025-06,25.0,3168.46,1126.79,22.0,1.0
88409530,2025-10,38.0,7552.85,2964.04,21.0,0.0
77521931,2025-10,11.0,2262.18,0.0,3.0,1.0
81826145,2025-09,42.0,3991.82,2001.18,31.0,0.0
72376225,2025-11,37.0,3435.24,921.02,12.0,0.0
45075834,2026-01,48.0,9564.08,3346.09,27.0,0.0
72101321,2026-01,27.0,5457.13,1188.45,8.0,3.0
97129481,2026-02,39.0,9425.39,2082.98,26.0,0.0
51301827,2026-01,41.0,5511.27,1351.38,31.0,0.0
40000554,2025-12,30.0,5405.8,886.12,17.0,0.0
81773724,2026-01,19.0,4977.34,762.81,10.0,0.0
85919678,2025-07,18.0,2964.65,811.96,7.0,0.0
87645762,2026-02,56.0,5519.66,4498.22,45.0,0.0
58348550,2025-09,54.0,4009.58,1278.26,19.0,1.0
88757160,2026-01,43.0,2115.54,545.33,32.0,1.0
59884898,2025-10,30.0,7366.85,1087.58,19.0,1.0
96631003,2026-03,13.0,1519.75, 376.89 ,9.0,0.0
96376280,2026-05,32.0,3363.92,498.05,29.0,1.0
47198286,2025-10,28.0,3062.86,1823.73,25.0,0.0
74790092,2025-12,19.0,2251.4,1304.97,9.0,1.0
22622585,2025-08,33.0,4382.38,1371.05,13.0,2.0
57774877,2026-05,40.0,3686.93,1589.65,15.0,0.0
21450174,2026-01,34.0,9646.64,2729.87,26.0,0.0
34368561,2025-12,32.0,1977.68,225.64,12.0,0.0
79739873,2026-02,14.0,2576.62,420.31,6.0,0.0
82041908, 2026-05 ,22.0,5182.44,1307.44,12.0,0.0
94262613,2025-12,29.0,6726.71,3066.08,10.0,0.0
28042461,2025-08,15.0,3330.73,790.08,3.0,1.0
59344403,2026-03,31.0,3731.83,581.95,12.0,0.0
78846168,2026-02,36.0,3479.56,923.3,10.0,1.0
97654766,2025-06,21.0,3729.58,638.98,17.0,1.0
37104075,2026-04,34.0,2787.02,563.39,21.0,0.0
89922157,2025-12,59.0,3052.61,1731.77,29.0,1.0
89303310,2025-09,34.0,3589.08,1469.85,28.0,0.0
45468347,2025-07,19.0,2312.86,848.42,4.0,0.0
16437553,2026-02,32.0,3058.93,1076.29,21.0,1.0
58934147,2025-09,41.0,4002.59,2719.57,37.0,0.0
79477540,2026-03,43.0,1972.2,600.59,23.0,1.0
88055352,2026-03,44.0,10159.92,3058.55,32.0,1.0
47822528,2025-07,48.0,9276.91,1773.09,32.0,0.0
65215307,2026-03,55.0,4902.82,5191.33,22.0,0.0
55355378,2025-10,36.0,6411.68,1417.72,19.0,0.0
44005012,2026-02,48.0,11745.67,3788.19,32.0,0.0
77636366,2026-02,18.0,3160.47,327.69,2.0,0.0
50064845,2026-01,30.0,4658.72,1357.14,10.0,0.0
93467890,2026-04,39.0,4929.18,2134.17,22.0,1.0
90246811,2026-05,34.0,5261.65,1151.61,12.0,1.0
32145118,2025-11,49.0,2620.46,1443.06,27.0,0.0
23617222,2026-02,46.0,1650.56,982.43,38.0,2.0
11417384,2025-11,25.0,5733.94,950.36,8.0,2.0
28719452,2026-02,22.0,2208.14,269.51,10.0,0.0
22622585,2025-12,24.0,4590.63,762.94,5.0,1.0
93837327,2026-04,36.0,4358.07,1589.6,18.0,0.0
47291416,2025-06,41.0,1993.04,1442.2,,1.0
10149536,2026-01,30.0,6353.46,1552.55,19.0,0.0
97298723,2025-11,18.0,7535.71,1921.5,15.0,0.0
49696517,2026-05,33.0,4548.44,1350.29,22.0,0.0
90089237,2025-12,11.0,1629.94,283.21,5.0,2.0
98893867,2025-10,24.0,3116.15,625.11,18.0,1.0
78084930,2025-12,42.0,5869.93,2224.86,20.0,0.0
22156986,2026-05,24.0,683.99,208.13,17.0,0.0
64121550,2026-04,14.0,2062.28,292.95,5.0,1.0
42472245,2025-10,43.0,4402.61,1213.97,28.0,0.0
90078448,2025-09,32.0,1157.27,1102.33,21.0,
76634644,2026-05,32.0,4626.3,1197.5,20.0,0.0
35491202,2026-03,57.0,8798.15,3120.21,50.0,0.0
93811119,2026-05,34.0,2169.39,664.91,25.0,0.0
61096887,2026-05,23.0,1902.44,711.9,19.0,0.0
27364601,2026-03,39.0,5208.19," 1,579.34 ",21.0,1.0
36526971,2026-02,32.0,4271.13,1608.0,19.0,1.0
75767115,2025-07,36.0,2939.08,949.51,23.0,0.0
47498798,2025-08,,5293.3,1613.15,16.0,0.0
23885291,2025-06,20.0,6107.85,655.07,5.0,0.0
85989051,2025-11,30.0,2211.24,790.29,12.0,2.0
99927923,2025-11,53.0,6282.27,2234.31,21.0,0.0
88746551,2026-01,36.0,2762.74,1142.04,34.0,0.0
36539411,2025-08,32.0,170.32,813.33,16.0,0.0
35279824,2026-02,37.0,3121.98,625.47,28.0,0.0
19822465,2025-06,39.0,4391.6,1666.1,16.0,0.0
16175862,2025-11,23.0,1602.35,930.64,14.0,0.0
60593351,2025-10,36.0,2206.22,1567.13,14.0,0.0
36472106,2026-03,41.0,3039.65,1331.79,30.0,1.0
11492125,2025-09,15.0,2172.87,120.46,10.0,0.0
